2011,保罗-乔治,印第安纳步行者,241
2012,保罗-乔治,印第安纳步行者,257
2013,保罗-乔治,印第安纳步行者,328
2014,保罗-乔治,印第安纳步行者,1593
2015,保罗-乔治,印第安纳步行者,1712
2016,保罗-乔治,印第安纳步行者,1831
2017,保罗-乔治,俄克拉荷马雷霆,1951
2018,保罗-乔治,俄克拉荷马雷霆,3056
2019,保罗-乔治,洛杉矶快船,3301
2020,保罗-乔治,洛杉矶快船,3545
2021,保罗-乔治,洛杉矶快船,3790
1997,特雷西-麦克格雷迪,多伦多猛龙,136
1998,特雷西-麦克格雷迪,多伦多猛龙,156
1999,特雷西-麦克格雷迪,多伦多猛龙,177
2000,特雷西-麦克格雷迪,奥兰多魔术,966
2001,特雷西-麦克格雷迪,奥兰多魔术,1087
2002,特雷西-麦克格雷迪,奥兰多魔术,1207
2003,特雷西-麦克格雷迪,奥兰多魔术,1328
2004,特雷西-麦克格雷迪,休斯顿火箭,1449
2005,特雷西-麦克格雷迪,休斯顿火箭,1569
2006,特雷西-麦克格雷迪,休斯顿火箭,1690
2007,特雷西-麦克格雷迪,休斯顿火箭,1901
2008,特雷西-麦克格雷迪,休斯顿火箭,2037
2009,特雷西-麦克格雷迪,纽约尼克斯,2324
2010,特雷西-麦克格雷迪,底特律活塞,135
2011,特雷西-麦克格雷迪,亚特兰大老鹰,135
2012,特雷西-麦克格雷迪,圣安东尼奥马刺,2
2012,达米安-利拉德,波特兰开拓者,307
2013,达米安-利拉德,波特兰开拓者,320
2014,达米安-利拉德,波特兰开拓者,334
2015,达米安-利拉德,波特兰开拓者,424
2016,达米安-利拉德,波特兰开拓者,2433
2017,达米安-利拉德,波特兰开拓者,2615
2018,达米安-利拉德,波特兰开拓者,2798
2019,达米安-利拉德,波特兰开拓者,2980
2020,达米安-利拉德,波特兰开拓者,3163
2021,达米安-利拉德,波特兰开拓者,4375
2022,达米安-利拉德,波特兰开拓者,4725
2023,达米安-利拉德,波特兰开拓者,5075
2024,达米安-利拉德,波特兰开拓者,5425
1995,凯文-加内特,明尼苏达森林狼,162
1996,凯文-加内特,明尼苏达森林狼,167
1997,凯文-加内特,明尼苏达森林狼,211
1998,凯文-加内特,明尼苏达森林狼,1400
1999,凯文-加内特,明尼苏达森林狼,1681
2000,凯文-加内特,明尼苏达森林狼,1961
2001,凯文-加内特,明尼苏达森林狼,2240
2002,凯文-加内特,明尼苏达森林狼,2520
2003,凯文-加内特,明尼苏达森林狼,2800
2004,凯文-加内特,明尼苏达森林狼,1600
2005,凯文-加内特,明尼苏达森林狼,1800
2006,凯文-加内特,明尼苏达森林狼,2100
2007,凯文-加内特,波士顿凯尔特人,2375
2008,凯文-加内特,波士顿凯尔特人,2475
2009,凯文-加内特,波士顿凯尔特人,1640
2010,凯文-加内特,波士顿凯尔特人,1880
2011,凯文-加内特,波士顿凯尔特人,2125
2012,凯文-加内特,波士顿凯尔特人,1157
2013,凯文-加内特,布鲁克林篮网,1244
2014,凯文-加内特,明尼苏达森林狼,1200
2015,凯文-加内特,明尼苏达森林狼,850
2016,凯文-加内特,明尼苏达森林狼,800
1985,卡尔-马龙,犹他爵士,23
1987,卡尔-马龙,犹他爵士,84
1988,卡尔-马龙,犹他爵士,135
1989,卡尔-马龙,犹他爵士,180
1990,卡尔-马龙,犹他爵士,226
1991,卡尔-马龙,犹他爵士,256
1992,卡尔-马龙,犹他爵士,285
1993,卡尔-马龙,犹他爵士,308
1994,卡尔-马龙,犹他爵士,338
1995,卡尔-马龙,犹他爵士,368
1996,卡尔-马龙,犹他爵士,466
1997,卡尔-马龙,犹他爵士,512
1998,卡尔-马龙,犹他爵士,614
1999,卡尔-马龙,犹他爵士,1400
2000,卡尔-马龙,犹他爵士,1575
2001,卡尔-马龙,犹他爵士,1750
2002,卡尔-马龙,犹他爵士,1925
2003,卡尔-马龙,洛杉矶湖人,150
1998,文斯-卡特,多伦多猛龙,176
1999,文斯-卡特,多伦多猛龙,227
2000,文斯-卡特,多伦多猛龙,243
2001,文斯-卡特,多伦多猛龙,307
2002,文斯-卡特,多伦多猛龙,1007
2003,文斯-卡特,多伦多猛龙,1133
2004,文斯-卡特,新泽西篮网,1258
2005,文斯-卡特,新泽西篮网,1384
2006,文斯-卡特,新泽西篮网,1510
2007,文斯-卡特,新泽西篮网,1332
2008,文斯-卡特,新泽西篮网,1472
2009,文斯-卡特,奥兰多魔术,1630
2010,文斯-卡特,菲尼克斯太阳,1730
2011,文斯-卡特,达拉斯独行侠,300
2011,文斯-卡特,菲尼克斯太阳,1830
2012,文斯-卡特,达拉斯独行侠,309
2013,文斯-卡特,达拉斯独行侠,318
2014,文斯-卡特,孟菲斯灰熊,391
2015,文斯-卡特,孟菲斯灰熊,409
2016,文斯-卡特,孟菲斯灰熊,426
2017,文斯-卡特,萨克拉门托国王,800
2018,文斯-卡特,亚特兰大老鹰,239
2019,文斯-卡特,亚特兰大老鹰,256
2008,凯文-乐福,明尼苏达森林狼,316
2009,凯文-乐福,明尼苏达森林狼,340
2010,凯文-乐福,明尼苏达森林狼,364
2011,凯文-乐福,明尼苏达森林狼,461
2012,凯文-乐福,明尼苏达森林狼,1367
2013,凯文-乐福,明尼苏达森林狼,1469
2014,凯文-乐福,克里夫兰骑士,1572
2015,凯文-乐福,克里夫兰骑士,1950
2016,凯文-乐福,克里夫兰骑士,2117
2017,凯文-乐福,克里夫兰骑士,2264
2018,凯文-乐福,克里夫兰骑士,2412
2019,凯文-乐福,克里夫兰骑士,2890
2020,凯文-乐福,克里夫兰骑士,3130
2021,凯文-乐福,克里夫兰骑士,3130
2022,凯文-乐福,克里夫兰骑士,2890
2008,德里克-罗斯,芝加哥公牛,482
2009,德里克-罗斯,芝加哥公牛,518
2010,德里克-罗斯,芝加哥公牛,555
2011,德里克-罗斯,芝加哥公牛,699
2012,德里克-罗斯,芝加哥公牛,1640
2013,德里克-罗斯,芝加哥公牛,1763
2014,德里克-罗斯,芝加哥公牛,1886
2015,德里克-罗斯,芝加哥公牛,2009
2016,德里克-罗斯,纽约尼克斯,2132
2017,德里克-罗斯,犹他爵士,75
2017,德里克-罗斯,明尼苏达森林狼,29
2017,德里克-罗斯,克里夫兰骑士,136
2018,德里克-罗斯,明尼苏达森林狼,218
2019,德里克-罗斯,底特律活塞,732
2020,德里克-罗斯,底特律活塞,768
2012,德雷蒙德-格林 ,金州勇士,85
2013,德雷蒙德-格林 ,金州勇士,88
2014,德雷蒙德-格林 ,金州勇士,92
2015,德雷蒙德-格林 ,金州勇士,1430
2016,德雷蒙德-格林 ,金州勇士,1533
2017,德雷蒙德-格林 ,金州勇士,1640
2018,德雷蒙德-格林 ,金州勇士,1747
2019,德雷蒙德-格林 ,金州勇士,1854
2020,德雷蒙德-格林 ,金州勇士,2225
2021,德雷蒙德-格林 ,金州勇士,2403
2022,德雷蒙德-格林 ,金州勇士,2581
2023,德雷蒙德-格林 ,金州勇士,2759
1984,卡里姆-贾巴尔,洛杉矶湖人,153
1985,卡里姆-贾巴尔,洛杉矶湖人,203
1987,卡里姆-贾巴尔,洛杉矶湖人,200
1988,卡里姆-贾巴尔,洛杉矶湖人,300
1984,哈基姆-奥拉朱旺,休斯顿火箭,78
1985,哈基姆-奥拉朱旺,休斯顿火箭,88
1987,哈基姆-奥拉朱旺,休斯顿火箭,145
1988,哈基姆-奥拉朱旺,休斯顿火箭,168
1989,哈基姆-奥拉朱旺,休斯顿火箭,250
1990,哈基姆-奥拉朱旺,休斯顿火箭,318
1991,哈基姆-奥拉朱旺,休斯顿火箭,317
1992,哈基姆-奥拉朱旺,休斯顿火箭,317
1993,哈基姆-奥拉朱旺,休斯顿火箭,317
1994,哈基姆-奥拉朱旺,休斯顿火箭,317
1995,哈基姆-奥拉朱旺,休斯顿火箭,531
1996,哈基姆-奥拉朱旺,休斯顿火箭,966
1997,哈基姆-奥拉朱旺,休斯顿火箭,1116
1998,哈基姆-奥拉朱旺,休斯顿火箭,1294
1999,哈基姆-奥拉朱旺,休斯顿火箭,1430
2000,哈基姆-奥拉朱旺,休斯顿火箭,1670
2001,哈基姆-奥拉朱旺,多伦多猛龙,506
2002,哈基姆-奥拉朱旺,多伦多猛龙,569
2003,哈基姆-奥拉朱旺,多伦多猛龙,633
2010,林书豪,金州勇士,47
2011,林书豪,纽约尼克斯,76
2012,林书豪,休斯顿火箭,837
2013,林书豪,休斯顿火箭,837
2014,林书豪,洛杉矶湖人,837
2015,林书豪,夏洛特黄蜂,210
2016,林书豪,布鲁克林篮网,1148
2017,林书豪,布鲁克林篮网,1200
2018,林书豪,亚特兰大老鹰,1377
2018,林书豪,多伦多猛龙,70
1996,史蒂夫-纳什,菲尼克斯太阳,92
1997,史蒂夫-纳什,菲尼克斯太阳,105
1998,史蒂夫-纳什,达拉斯独行侠,119
1999,史蒂夫-纳什,达拉斯独行侠,550
2000,史蒂夫-纳什,达拉斯独行侠,550
2001,史蒂夫-纳什,达拉斯独行侠,575
2002,史蒂夫-纳什,达拉斯独行侠,575
2003,史蒂夫-纳什,达拉斯独行侠,575
2004,史蒂夫-纳什,菲尼克斯太阳,875
2005,史蒂夫-纳什,菲尼克斯太阳,963
2006,史蒂夫-纳什,菲尼克斯太阳,1050
2007,史蒂夫-纳什,菲尼克斯太阳,1138
2008,史蒂夫-纳什,菲尼克斯太阳,1225
2009,史蒂夫-纳什,菲尼克斯太阳,1313
2010,史蒂夫-纳什,菲尼克斯太阳,1031
2011,史蒂夫-纳什,菲尼克斯太阳,1169
2012,史蒂夫-纳什,洛杉矶湖人,890
2013,史蒂夫-纳什,洛杉矶湖人,930
2014,史蒂夫-纳什,洛杉矶湖人,970
1987,斯科蒂-皮蓬,芝加哥公牛,73
1988,斯科蒂-皮蓬,芝加哥公牛,58
1990,斯科蒂-皮蓬,芝加哥公牛,77
1991,斯科蒂-皮蓬,芝加哥公牛,277
1992,斯科蒂-皮蓬,芝加哥公牛,343
1993,斯科蒂-皮蓬,芝加哥公牛,308
1994,斯科蒂-皮蓬,芝加哥公牛,223
1995,斯科蒂-皮蓬,芝加哥公牛,293
1996,斯科蒂-皮蓬,芝加哥公牛,225
1997,斯科蒂-皮蓬,芝加哥公牛,278
1998,斯科蒂-皮蓬,休斯顿火箭,1100
1999,斯科蒂-皮蓬,波特兰开拓者,1480
2000,斯科蒂-皮蓬,波特兰开拓者,1375
2001,斯科蒂-皮蓬,波特兰开拓者,1808
2002,斯科蒂-皮蓬,波特兰开拓者,1973
2003,斯科蒂-皮蓬,芝加哥公牛,492
2004,斯科蒂-皮蓬,芝加哥公牛,541
2001,保罗-加索尔,孟菲斯灰熊,297
2002,保罗-加索尔,孟菲斯灰熊,319
2003,保罗-加索尔,孟菲斯灰熊,342
2004,保罗-加索尔,孟菲斯灰熊,432
2005,保罗-加索尔,孟菲斯灰熊,1099
2006,保罗-加索尔,孟菲斯灰熊,1236
2007,保罗-加索尔,洛杉矶湖人,1374
2008,保罗-加索尔,洛杉矶湖人,1511
2009,保罗-加索尔,洛杉矶湖人,1645
2010,保罗-加索尔,洛杉矶湖人,1782
2011,保罗-加索尔,洛杉矶湖人,1871
2012,保罗-加索尔,洛杉矶湖人,1900
2013,保罗-加索尔,洛杉矶湖人,1929
2014,保罗-加索尔,芝加哥公牛,713
2015,保罗-加索尔,芝加哥公牛,745
2016,保罗-加索尔,圣安东尼奥马刺,1550
2017,保罗-加索尔,圣安东尼奥马刺,1600
2018,保罗-加索尔,圣安东尼奥马刺,1510
2018,保罗-加索尔,密尔沃基雄鹿,53
2019,保罗-加索尔,圣安东尼奥马刺,510
1996,雷-阿伦,密尔沃基雄鹿,179
1997,雷-阿伦,密尔沃基雄鹿,205
1998,雷-阿伦,密尔沃基雄鹿,232
1999,雷-阿伦,密尔沃基雄鹿,900
2000,雷-阿伦,密尔沃基雄鹿,1013
2001,雷-阿伦,密尔沃基雄鹿,1125
2002,雷-阿伦,密尔沃基雄鹿,1238
2003,雷-阿伦,西雅图超音速,1350
2004,雷-阿伦,西雅图超音速,1463
2005,雷-阿伦,西雅图超音速,1322
2006,雷-阿伦,西雅图超音速,1461
2007,雷-阿伦,波士顿凯尔特人,1600
2008,雷-阿伦,波士顿凯尔特人,1839
